定性區分,準據法原則,補充／例外規定,常見適用情境說明,涉外民事法律適用法
契約債,當事人意思自治，明示或默示選定準據法（第20條第1項）,"未選定時，推定主要給付履行地法（第20條第2項）；
格式方式適用形式行為地法（第20條第3項）",國際買賣契約、跨國服務合約等,§20
非契約債（侵權）,損害發生地法（lex loci damni，第31條第1項）,侵權後當事人得選定其住所地或通常居所地作為準據法（第31條第2項）,境外交通事故、產品責任,§31
非契約債（準侵權）,行為地法（第32條）,當事人可選定通常居所地法（第32條）,代收款、誤匯處理,§32–33
法人資格/內部關係,"依設立地法為法人之本國法（第45條第1項）；
部分內部關係可依營業地法適用",—,外國公司分支機構註冊、代表權等,§45
婚姻效力,"要件依任一方本國法或結婚地法（第46條第1項）；
效力依雙方共同本國法，無共同本國則依通常居所地法（第46條第2項）",若一方本國法不承認，則婚姻無效（第46條第3項）,跨國婚姻效力、異國同性婚姻,§46
婚姻財產制,"當事人得選共同本國法、通常居所地法或關係最切之地法（第47條第1項）；
未選定時依共同本國法，無共同本國則依通常居所地或關係最切之地法（第47條第2項）",—,婚後財產管理與分配,§47
離婚,"當事人得選定準據法（第48條第1項）；
無選定時，依共同本國法 → 通常居所地 → 關係最切之地法（第48條第2項）",僅適用於身分類效力，非財產與子女監護,跨國離婚申請,§48
親子關係確立,"婚生子依兒童本國法或通常居所地法；
非婚生子由母依本國法／通常居所地法，父認領則依父親本國法（第49條第1項）",—,跨國出生、認領爭議,§49
監護／輔助,未成年者適用通常居所地法（第50條第1項）,—,國外監護令、扶養判決等,§50
收養,"收養效果依收養人或被收養人本國法（第51條第1項）；
程序要件依法院所在地法（第51條第2項）",—,跨國收養程序與效力,§51
繼承（動產）,被繼承人死亡時之通常居所地法（第52條第1項）,—,境外動產遺產處理,§52
繼承（不動產）,不動產所在地法（lex rei sitae，第52條第2項）,—,海外不動產繼承,§52
遺囑效力,"遺囑形式效力依成立地、本國法或不動產所在地法之一（第53條第1項）；
不符三者之一即無效",—,國外撰寫遺囑認證,§53
物權（不動產）,不動產物權依所在地法（lex rei sitae，第54條）,—,境外房地買賣、設定抵押,§54
物權（動產）,"動產物權依交付地變動時之所在地法；
保留所有權條款前仍適用原地法（第55條）",—,藝術品、設備跨國運輸,§55
準物權,動產讓與／擔保依所在地法（第56條）,—,動產擔保設定登記,§56
信託,"無明文條文，實務上依性質為債權或準物權適用準據法；
最高法院108年度台再23號判決認定外國信託為信託關係",—,外國信託財產於台承認,無條文（實務補）
程序法,程序事項依法院所在地法（lex fori），不屬本法適用範圍,—,跨國訴訟、仲裁程序適用,無條文（程序法領域）
