一、 公司定期財務報告與營運申報,上市、上櫃及興櫃公司需依以下時限於「公開資訊觀測站」申報,col_3,col_4
項目,申報時限,備註,
年度財務報告,每會計年度終了後 3 個月內,通常為 3 月 31 日前,
第一、二、三季報,每季終了後 45 日內,第一季（5/15）、第二季（8/14）、第三季（11/14）,
每月營收申報,每月 10 日以前,申報上月份營運情形,
年度自結損益,每會計年度終了後 75 日內,針對特定規模之上市公司,
二、 內部人（董事、監察人、經理人及大股東）持股申報,依證交法第 22-2 條、第 25 條及第 43-1 條規定,,
項目,申報時限,申報主體,備註
轉讓持股前（事前申報）,擬轉讓持股前 3 日 需向主管機關申報,董事會,豁免：每日轉讓股數未超過 1 萬股者可免事前申報
每月異動（事後申報）,"內部人應於每月 5 日前 向公司申報上月異動；
公司應於每月 15 日前 彙總向主管機關申報",內部人、董事會,
（初次取得）取得股份超過 5%,應於取得日起 10 日內 辦理申報,大股東,大股東初次取得申報（5% 門檻）
（變動申報）持股增減達 1%,應於事實發生日起 2 日內 辦理申報,大股東,大股東初次取得申報（5% 門檻）
質權設定申報,內部人股票設定質權後，公司應於 5 日內 辦理申報公告,內部人,
三、 重大訊息與其他即時申報,,,
項目,申報時限,備註,
重大訊息（證交法第 36 條第 3 項）,應於事實發生之日起 2 日內 公告申報,,
內部控制制度聲明書,每營業年度終了後 4 個月內,,
董監事與總經理異動,異動後 次一營業日 ,交易時間開始 2 小時前需輸入公開資訊觀測站,
