名詞,性質,是否須先訴願,主要功能,後續救濟
行政處分,行政行為,—,行政救濟起點,訴願（原則）／復審（公務人員）／部分可逕行行政訴訟
訴願,行政內部救濟,—,審查行政處分是否合法、適當,撤銷訴訟、課予義務訴訟、確認訴訟（視情形）
撤銷訴訟,行政訴訟,原則須,撤銷違法行政處分,上訴 → 再審
課予義務訴訟,行政訴訟,原則須,請求機關作成依法應作之行政處分,上訴 → 再審
確認訴訟,行政訴訟,視情形,確認行政處分無效或公法法律關係,上訴 → 再審
一般給付訴訟,行政訴訟,原則不須,請求給付、返還或履行公法上義務,上訴 → 再審
停止執行,暫時權利保護,聲請,暫停行政處分執行,對裁定得抗告
假處分,暫時權利保護,聲請,維持現狀、防止重大損害,對裁定得抗告
再審,非通常救濟,已有確定判決,救濟確定判決重大程序或實體瑕疵,再審判決仍得依規定上訴（視案件而定）
抗告,對裁定之救濟,—,不服裁定時提起,再抗告（法律有規定者）
上訴,對判決之救濟,—,不服判決時提起,判決確定後得提再審（符合要件）
復查,稅捐特別救濟,取代訴願前置,對稅捐處分請原處分機關重新審查,復查決定 → 訴願 → 行政訴訟
申訴,公務人員保障,不經訴願,救濟工作條件、管理措施,再申訴（通常終局）；原則不得提行政訴訟
再申訴,公務人員保障,—,審查申訴決定是否合法妥當,原則終結，不得提行政訴訟
復審,公務人員保障,取代訴願,救濟行政處分（身分、俸給、考績等）,行政訴訟（撤銷訴訟）
異議,特別程序救濟,視法律規定,對行政執行等程序中的處分或措施表示不服,視各特別法規定；部分得提行政訴訟
國家賠償,損害填補,不經訴願,因違法公權力行使或公共設施瑕疵請求賠償,協議不成立→向普通法院起訴
更正,行政程序,不適用,更正行政處分誤寫、誤算等顯然錯誤,不影響原行政救濟程序
行政執行,行政執行程序,不適用,實現行政義務,得依規定提異議，必要時再循行政救濟
再審議（覆審）,非通常救濟／公務人員保障特別救濟,否,對復審決定或再申訴決定確定後，於法定事由下請求重開；法定事由列在第94條，申請期間原則為30日，最長不得逾5年。,保訓會作成再審議決定。
採購申訴審議（政府採購申訴）,特別程序救濟,否,政府採購法第74條把招標、審標、決標爭議納入異議及申訴程序；公告金額以上採購，對異議處理結果不服，或機關逾期不處理者，得於法定期間內向採購申訴審議委員會申訴。,依採購爭議程序由申訴審議委員會處理。
,,,可以單獨提起行政爭訟,不得單獨提起行政爭訟
,,,行政處分,補件通知
,,,訴願決定,通知到場說明
,,,復審決定（公務人員保障事件）,是否開聽證
,,,,調查程序
,,,,閱卷程序
,,,,證據調查方式
,,,,其他行政程序上的處置
