訴訟階段,附帶上訴 (Incidental Appeal),反訴 (Counterclaim),另案起訴 (Separate Lawsuit)
一審,不適用,發動要件：須與原訴有「牽連關係」,發動要件：具備權利保護必要
,,限制：言詞辯論終結前提出；不得行使專屬管轄,限制：禁止重複起訴（一事不再理）；受訴訟標的理論之拘束
二審,"發動要件：
1. 主上訴合法繫屬；
2. 言詞辯論終結前","發動要件：
1. 對方同意；或
2. 基礎事實同一（第 446 條第 2 項）",發動要件：獨立之訴
,限制：撤回權受限（需經附帶上訴人同意，見第 459 條第 1 項）,限制：嚴格保護審級利益；實務上較難單方面突襲成功,限制：於二審繫屬中，就同一事件不得另行起訴（第 253 條）通常用於擴張與本案無關之損害
發回更審,發動要件：二審程序之延續,發動要件：沿用二審要件，但更具高度爭議性,發動要件：獨立之訴
,限制：受「發回意旨」範圍約束；不得在更審中惡意拖延程序,限制：除非有新事實、新證據之例外，否則通常不准許擴張新爭點,限制：需考量更審結果對另案之「先決問題」影響
撤回,撤回附帶上訴需要被上訴人的同意，否則將無法隨意撤回,本訴撤回後，反訴之撤回，不須得原告之同意（第 264 條）,
,,什麼是「相牽連」？,
,,實務上只要符合以下任一條件，即認定具備牽連關係：,
,,訴訟標的相牽連：反訴與本訴係基於同一法律關係或同一事實（例如：原告告被告主張「買賣契約請求付清尾款」，被告提起反訴請求「交付標的物」或「物之瑕疵擔保損害賠償」）。,
,,防禦方法相牽連：反訴之請求與被告在本訴所提出之防禦方法（如抵銷抗辯、同時履行抗辯）有共通之事實或法律問題（例如：被告抗辯原告也欠他錢並主張抵銷，進而提起反訴請求給付抵銷後的餘額）。,
